,image,clusterid,1d,2d,img_url
39,pforpeonies_52.jpg,2,2.5881937,-0.10413131,https://drive.google.com/uc?export=view&id=1e7gWV_KwiRemllASN3alLdWKeAQwDZya
40,pforpeonies_50.jpg,2,1.488963,-0.30174142,https://drive.google.com/uc?export=view&id=1r8q71PpuEVFSgADcZM4LAI4htDqpymVD
41,pforpeonies_51.jpg,2,2.472146,1.6610152,https://drive.google.com/uc?export=view&id=1MYmbz3e8wf7QtTFBV3PTqaqdB1TrNmNj
42,pforpeonies_43.jpg,2,-2.3379896,0.69695884,https://drive.google.com/uc?export=view&id=1MAe7niPV9_d6fI9ix6nF5JdaI7K5z_Dz
43,pforpeonies_53.jpg,2,-1.3775445,-1.0927932,https://drive.google.com/uc?export=view&id=1v41Q8QDjcwtjD1PfVZtrg1DV4S6-NnxQ
44,pforpeonies_42.jpg,2,2.0682678,1.5603265,https://drive.google.com/uc?export=view&id=13OU7uzOIk-rCxmOJ4R45RKoI-0v95dUw
45,pforpeonies_54.jpg,2,1.7371837,1.2140915,https://drive.google.com/uc?export=view&id=1ypeDYqtwmA8aanPWl2pPduXzk4O03tsF
46,pforpeonies_48.jpg,2,1.5501056,0.9356926,https://drive.google.com/uc?export=view&id=12gomoQ7_CaNOW-JHRz-P8tZZGAv962gm
47,pforpeonies_45.jpg,2,0.9673252,-0.022217935,https://drive.google.com/uc?export=view&id=1MzrWQuDmpHApesdtxpLazo3TsRqcjt7P
48,pforpeonies_39.jpg,2,1.2975372,-1.991018,https://drive.google.com/uc?export=view&id=1HRl4hhYmwOZUGEmeu6XRphwro8uUspmS
49,pforpeonies_40.jpg,0,-0.78770715,2.4260535,https://drive.google.com/uc?export=view&id=1hIEUhB9BMz9nIVzm8G3_fKov02ztO18C
50,pforpeonies_56.jpg,4,4.218181,-1.6255599,https://drive.google.com/uc?export=view&id=1Y3FaiSHSWh8QL337mvxO9TBIdb7ZdN3r
51,pforpeonies_57.jpg,1,2.7081637,0.7877391,https://drive.google.com/uc?export=view&id=1OuYAEolZQaDDOUENHlMy5jgeLfioyhJg
52,pforpeonies_55.jpg,2,1.6650575,3.6972136,https://drive.google.com/uc?export=view&id=14uCftmhadqYjf5oZwR7AjRXIfitVPMXd
53,pforpeonies_58.jpg,2,2.674684,-0.389071,https://drive.google.com/uc?export=view&id=10d7m9ZtD54OVcY0T20P8DxYpTwrQcKp-
54,pforpeonies_49.jpg,4,-2.4011798,2.0837762,https://drive.google.com/uc?export=view&id=1EK8AhpzFXp_DXNNiW_0tuZOHuQHaq3AV
55,pforpeonies_47.jpg,4,3.9356108,3.329813,https://drive.google.com/uc?export=view&id=1INW0TaiqlnaHefz62fTWovw5c3CD9Efz
56,pforpeonies_46.jpg,4,4.1611543,-0.6231449,https://drive.google.com/uc?export=view&id=1OkghqyFY4FZ7fy0slaj3xiszGOvZAcfY
57,pforpeonies_44.jpg,4,3.2080536,1.826303,https://drive.google.com/uc?export=view&id=1IvAqxRaCLlTyD5wxv-OGjw4-WNXvdcLx
58,pforpeonies_41.jpg,2,0.2599681,-0.52196836,https://drive.google.com/uc?export=view&id=1nj4rmuUMKKrhlKJ-dB2RAL7BHuf8ZdDB
59,bimbiboon_66.jpg,2,2.381383,-0.6565987,https://drive.google.com/uc?export=view&id=13SKwiZc5B3m0eaBsS-PjHyAtYyZuMPU9
60,pforpeonies_60.jpg,3,2.367263,-2.7067816,https://drive.google.com/uc?export=view&id=16A1wrWELobGEXwRwARKH0JbLt7pGMkuT
61,bimbiboon_71.jpg,4,1.9636015,3.7962458,https://drive.google.com/uc?export=view&id=1cNL8wFc0CMabu-_SA14MnpvCcQ83gJDw
62,bimbiboon_75.jpg,4,3.52996,1.0147362,https://drive.google.com/uc?export=view&id=19XmEx-NrBb_AGT57EEz9hfz6JF5-a2RJ
63,bimbiboon_67.jpg,1,4.408449,2.5989707,https://drive.google.com/uc?export=view&id=1g63VlO1piil8aKY2ohiS6n20FCDuRCHm
64,bimbiboon_70.jpg,1,2.7925599,3.0338602,https://drive.google.com/uc?export=view&id=1XqtBJL-XbM-dSXQ1QW07_Xsk0fd8ujLG
65,bimbiboon_73.jpg,4,1.6491766,4.9959335,https://drive.google.com/uc?export=view&id=1U-NrglQEnzS0buEAYWRS1nwBtY5hPYcO
66,pforpeonies_65.jpg,2,1.7924542,-0.58223,https://drive.google.com/uc?export=view&id=1HSBpuKZdXwaObL-84FY1hB6zqfVXrPIg
67,bimbiboon_69.jpg,4,1.8415694,4.6397095,https://drive.google.com/uc?export=view&id=1CSALI-hHCA_fXxVX0sVQIuO93Kb1cw8O
68,pforpeonies_63.jpg,0,0.0143924905,1.0751154,https://drive.google.com/uc?export=view&id=1aW7_7xLAmiQjYoNQSRg2Rk4KZQiYEX0Z
69,pforpeonies_61.jpg,0,1.8145171,2.6483052,https://drive.google.com/uc?export=view&id=1XWwFJ61titNU4qZq1Sv9TtDBsQzez3Pn
70,bimbiboon_72.jpg,1,2.4961226,6.8158126,https://drive.google.com/uc?export=view&id=14VFOPFPgDzow3OtMtaP1u9Duq9az8epd
71,bimbiboon_68.jpg,0,0.36806652,3.8214593,https://drive.google.com/uc?export=view&id=1z2GDeB0hpTvRg4aZGrM3_t99cxEcQvcu
72,pforpeonies_62.jpg,3,2.8908248,-1.8160619,https://drive.google.com/uc?export=view&id=1V7a0yf-GoccwTZ9NVVELbueBkWRGBNcq
73,bimbiboon_74.jpg,0,4.983579,3.0542247,https://drive.google.com/uc?export=view&id=1KoL4G1MIoDAIPiN_uDVnJ81NM_TXUWXv
74,pforpeonies_59.jpg,0,-0.19359636,2.1138506,https://drive.google.com/uc?export=view&id=1zLyi1IFPxW1Nh-7O73W0-QZCxfSb42uf
75,pforpeonies_64.jpg,2,-0.21400996,-2.1281993,https://drive.google.com/uc?export=view&id=1vGH-hOoELiFHVeEyI4zZlGwWvG3lwlHA
76,bimbiboon_83.jpg,4,6.019429,4.6162767,https://drive.google.com/uc?export=view&id=19GGus-fVfReB-agHZQoPgNB_dkBKmH46
77,bimbiboon_79.jpg,4,1.1524017,5.3928022,https://drive.google.com/uc?export=view&id=1k7drL4gGlNVwdsc8tIEschuI7CTFRgpz
78,bimbiboon_80.jpg,4,2.181693,4.6406946,https://drive.google.com/uc?export=view&id=1Xo7gXVAa9SNfgTwxeNZGvvacSsrUbu9m
79,bimbiboon_84.jpg,4,2.4521887,2.6137903,https://drive.google.com/uc?export=view&id=1WjlqQ1pYctt9teda8eRGRmXqpfo6IujV
80,bimbiboon_78.jpg,4,3.8522332,0.8268048,https://drive.google.com/uc?export=view&id=1w_ClkzJyxSslgZc2bBuuXV-DzmRYHfOQ
81,bimbiboon_89.jpg,1,0.9651239,4.7577376,https://drive.google.com/uc?export=view&id=12NiOxP7BpgLQCFqu1fJupyFLHazSA81d
82,bimbiboon_85.jpg,4,-0.31816608,6.014605,https://drive.google.com/uc?export=view&id=1jwwIOxFgD4X4IgnuuwBOnklFrVovlceO
83,ban.nalee_92.jpg,0,-0.49133593,2.7526894,https://drive.google.com/uc?export=view&id=1-kp7LEQHQEf2fy2zOXVh-7S7wHUua63L
84,bimbiboon_81.jpg,4,2.3764079,2.7927365,https://drive.google.com/uc?export=view&id=15R7IQq0ovn5Dnr7F4VNQhOg4cCOBuR2y
85,bimbiboon_87.jpg,1,1.318202,7.408679,https://drive.google.com/uc?export=view&id=1Ixl_wZdW7h_zteklz56VQsj9XWN_j60F
86,bimbiboon_86.jpg,4,3.7659612,2.370981,https://drive.google.com/uc?export=view&id=1Cg1klHHYHI2p7b4bGXpSdUg3R2Rf1pCQ
87,ban.nalee_91.jpg,1,0.22685146,4.3030324,https://drive.google.com/uc?export=view&id=11r7qUDOjH5o6g7fZfUDy4U4zX612mN9Z
88,bimbiboon_76.jpg,4,2.6628866,4.0050306,https://drive.google.com/uc?export=view&id=1s3EhqNuE8GQ9o02fvJPO066kDuCuDaPi
89,bimbiboon_82.jpg,4,-0.08840139,5.8022714,https://drive.google.com/uc?export=view&id=1PVmVnYCXaBlBpjmFYXvmHLLmzn7mbfCy
90,bimbiboon_88.jpg,4,2.1317751,3.5281062,https://drive.google.com/uc?export=view&id=1Al2mDkRggYyAh28n_aUu8iIWwz5tez7q
91,ban.nalee_90.jpg,1,1.0204469,4.0871143,https://drive.google.com/uc?export=view&id=1Vp_cpY4h3DGn5isX07dqC7lJdeyRiYe-
92,bimbiboon_77.jpg,4,2.8553486,2.2630985,https://drive.google.com/uc?export=view&id=1PS7EfLNq3wjnGuZOnsJfnoIe41rMSmdD
93,ban.nalee_101.jpg,1,4.245571,5.016798,https://drive.google.com/uc?export=view&id=1t0FTkFSRNiC8ll_W9JRbh3MOoklsKW8I
94,ban.nalee_97.jpg,4,4.6533146,4.25964,https://drive.google.com/uc?export=view&id=17KOm-JoO4TP8gLyfqOz5VOPMQZwQrWsK
95,ban.nalee_105.jpg,4,2.7624886,3.9858181,https://drive.google.com/uc?export=view&id=1dMTfTmuGoiTx6zFXFdk99zspc2fi9V82
96,ban.nalee_107.jpg,1,-1.257811,3.967239,https://drive.google.com/uc?export=view&id=1XeJq57tensoBbc8ld5FbsNID361gkzPd
97,ban.nalee_103.jpg,4,2.0802283,3.1017075,https://drive.google.com/uc?export=view&id=1vc0Ocy5b7Z3lm_9PTOvTJkXspAQuU0lL
98,ban.nalee_98.jpg,1,0.552464,3.6310792,https://drive.google.com/uc?export=view&id=1aoeXl8rNOoztFliJbdP_na7PcOtjoZWE
99,ban.nalee_108.jpg,4,3.0694318,4.3309474,https://drive.google.com/uc?export=view&id=1PAwqkkqj2xH3fw1sfVpjHza-EWAntOhe
100,ban.nalee_99.jpg,4,1.1361443,1.3664162,https://drive.google.com/uc?export=view&id=1_kG23FBANGKHev5NttB1yiVAc5qXKwfk
101,ban.nalee_100.jpg,4,4.056396,2.322424,https://drive.google.com/uc?export=view&id=1V0ncCm4k44iYOj_eHtJFwoYZWCTGZ1pi
102,ban.nalee_93.jpg,1,4.0673785,4.367152,https://drive.google.com/uc?export=view&id=1MPH-raL5n7JTWRVoMfGlnMgr1VANXKXf
103,ban.nalee_104.jpg,4,4.5622134,0.7384566,https://drive.google.com/uc?export=view&id=1s7WqaEI-CmyP0sda0DKd5Li1SK9xYxRO
104,ban.nalee_106.jpg,4,3.6506672,4.9756207,https://drive.google.com/uc?export=view&id=17CeqlIMcz6JqjReXLh7Yuz6o0fhi-mC3
105,ban.nalee_94.jpg,1,5.348601,1.875667,https://drive.google.com/uc?export=view&id=1gNAue2xqwpvlgKULdtOdCXEnOfIuaGWx
106,ban.nalee_102.jpg,4,2.4485161,4.0731874,https://drive.google.com/uc?export=view&id=1ohQOFyV6wSPIk0uJhXHGl2GH8DJQYBLa
107,ban.nalee_96.jpg,4,3.4847934,4.6566877,https://drive.google.com/uc?export=view&id=1yUxbYcmUz55Xq7AdIDveYcde-obgCUzO
108,ban.nalee_95.jpg,0,2.0112805,5.729148,https://drive.google.com/uc?export=view&id=1XgqP05U7QfwAqdXx8TZenASIxfkj9hqW
109,ban.nalee_109.jpg,1,5.01846,2.2946715,https://drive.google.com/uc?export=view&id=1Y1RLVI4zn4qJcmDyz_y607pyBZx5td5e
110,aliciasantoso_119.jpg,4,6.0540457,2.008519,https://drive.google.com/uc?export=view&id=1gT2J6KY-9o6gmhNpP68lAa9xbzT2dlag
111,aliciasantoso_115.jpg,1,6.5024633,3.9846165,https://drive.google.com/uc?export=view&id=1ILDtAqOphoB1NsiFfEtZpuRobV5vUy5m
112,meggychiaaaa_128.jpg,2,1.8499397,2.0693007,https://drive.google.com/uc?export=view&id=1oXtxq7J6RdQewGRLi0gTfRXfot4FXKso
113,aliciasantoso_121.jpg,4,5.1270075,1.5770953,https://drive.google.com/uc?export=view&id=1j59aqw0ouGoj0rxvmeNivwuFSXl4ZfQJ
114,ban.nalee_111.jpg,4,2.7727835,4.22732,https://drive.google.com/uc?export=view&id=1XECaDghIwcwnsSLG4ZmTjZQaDOqPEsxG
115,aliciasantoso_125.jpg,4,5.16328,3.5577054,https://drive.google.com/uc?export=view&id=1vjuXYRy8cUqe0A60itDW3IlScZgxVoHc
116,aliciasantoso_116.jpg,4,2.134924,4.156493,https://drive.google.com/uc?export=view&id=1piwTShgbCKrBnDaGVon3TSQAUf0AeQSW
117,aliciasantoso_122.jpg,0,-0.5211919,1.310318,https://drive.google.com/uc?export=view&id=1u2m_AF1kLmPvDpfGJgEYbEXPUyR3Qfln
118,aliciasantoso_120.jpg,4,5.518552,4.160801,https://drive.google.com/uc?export=view&id=1m96owPAZ9Y35WInpEzAfWYkGvn1oFUyt
119,ban.nalee_110.jpg,4,2.9883702,5.6368017,https://drive.google.com/uc?export=view&id=1DbZFzYul091xPzsuRkvOwbdjiuCbs4Vo
120,ban.nalee_112.jpg,2,2.19161,0.93296814,https://drive.google.com/uc?export=view&id=1XpSjSypr877J4sx5WF11vQ-Ppl9lw4t9
121,aliciasantoso_124.jpg,4,5.1113615,4.493731,https://drive.google.com/uc?export=view&id=1V4gFV2N9sbxX8nPGUkqmWjlUoUeTc8MM
122,aliciasantoso_117.jpg,4,0.21684073,0.44013062,https://drive.google.com/uc?export=view&id=1V3Kkf48FWpvRxSd264it2MtSKy5PKnwm
123,meggychiaaaa_129.jpg,1,1.8049582,3.676023,https://drive.google.com/uc?export=view&id=1cGL3FgzK7jjOsoQ1Rcb81Zt078aYwJkw
124,aliciasantoso_114.jpg,4,4.422431,3.204028,https://drive.google.com/uc?export=view&id=1K9GB5aSlcNiNbHl4jJSarU9xGwKpWRX9
125,meggychiaaaa_126.jpg,1,0.96795493,6.147446,https://drive.google.com/uc?export=view&id=1Oi8lngNOkrzKn4gqGfoaKRVKjo-owFym
126,aliciasantoso_118.jpg,4,1.7348074,5.4168396,https://drive.google.com/uc?export=view&id=1yFtstynccY7muM1Q6t9SmxLFAfXeT3vN
127,ban.nalee_113.jpg,4,2.3438034,3.1418302,https://drive.google.com/uc?export=view&id=1E8BmpywOMeHjMwlX599Y4rWDnNvtxQRO
128,aliciasantoso_123.jpg,1,1.8381808,6.6652136,https://drive.google.com/uc?export=view&id=1S-_GdiBP-1M2Kc-KoVlweHP2LtsYUOQp
129,meggychiaaaa_127.jpg,4,-0.4382714,5.138007,https://drive.google.com/uc?export=view&id=1wZmcwwm3L3cViwSDAmlYrVxCROhPA6aM
130,meggychiaaaa_132.jpg,0,1.2994214,2.3468485,https://drive.google.com/uc?export=view&id=1wscJe9NyC3VjO9rTidRQ_xiP0Yl4hY3I
131,meggychiaaaa_131.jpg,4,2.0295,3.0893865,https://drive.google.com/uc?export=view&id=1tn4sPrV8IcrksNbhzD1NUTmmkVKn-qPe
132,meggychiaaaa_137.jpg,4,3.9499357,5.5505424,https://drive.google.com/uc?export=view&id=1zmQ4jxEC0TtQvSqQ-2VTyIoBtKC0usF_
133,charmainesew_141.jpg,1,2.3430035,7.4675355,https://drive.google.com/uc?export=view&id=1e3ZhYwF9HKTXVFuILmRopstHSeGcE4hk
134,meggychiaaaa_133.jpg,1,3.5322735,3.4421096,https://drive.google.com/uc?export=view&id=1jsXzfnjJSug29kL412ffzDC4ed2Xlkau
135,meggychiaaaa_134.jpg,4,-0.5150702,4.913001,https://drive.google.com/uc?export=view&id=173HnJ-qAnPFAuvkh3nkpM7Y1RrKj73np
136,meggychiaaaa_135.jpg,1,1.7406018,2.8426194,https://drive.google.com/uc?export=view&id=1Gc-pVGgif6DJJx81czrF6cfpZfxZHhDC
137,meggychiaaaa_130.jpg,4,5.754483,3.1774607,https://drive.google.com/uc?export=view&id=1QeIt8gpxnEPPcF7zqJ-rvHC_F-CJzgvA
138,meggychiaaaa_136.jpg,4,0.34273994,6.5559697,https://drive.google.com/uc?export=view&id=1IpimCLAyjrdezkxeaAFJ4UeMFGV_Lsq2
139,charmainesew_138.jpg,4,3.6514678,4.0374136,https://drive.google.com/uc?export=view&id=1zCucnig9cvHmAUqu4DyWsfSaJyHViXyO
140,charmainesew_140.jpg,0,-0.61809534,2.0235107,https://drive.google.com/uc?export=view&id=1STaibq6WU062cqm6okpiv-QeJRnnMei9
141,charmainesew_139.jpg,4,2.291965,4.5019326,https://drive.google.com/uc?export=view&id=1_hvhOmkRxmk1cjB3lXXexI_o6sW6hM5_
142,charmainesew_150.jpg,4,0.82669216,4.586502,https://drive.google.com/uc?export=view&id=1tm4m8TkDH4umIdpVHWa_cEX7tUgrAVal
143,charmainesew_146.jpg,1,1.9109114,3.5031412,https://drive.google.com/uc?export=view&id=1MDEDgUtULocsAGxvzPbJRsLSK6gI1Kiq
144,charmainesew_157.jpg,4,2.5650463,4.1577168,https://drive.google.com/uc?export=view&id=19-gIWHz7VL4qR_wDrHwRGW96FVAGJdIw
145,charmainesew_148.jpg,0,-0.5599345,3.4628577,https://drive.google.com/uc?export=view&id=1A3HFTFqZ78XhIC--PIHgbyyhjydk-Ze2
146,charmainesew_147.jpg,1,2.8765204,4.844758,https://drive.google.com/uc?export=view&id=1zk2cnnkH5c3k2FU_WwQUzwtnohKPYGIf
147,charmainesew_156.jpg,4,2.355883,4.474236,https://drive.google.com/uc?export=view&id=199KytbjjKCPetxF1IcPqa3uftUiaBteV
148,charmainesew_154.jpg,4,2.3898678,4.5609503,https://drive.google.com/uc?export=view&id=1KaYgfjfVRQhtE5OFhH7QIG3M5qTrOwhF
149,charmainesew_144.jpg,4,2.3210666,5.1029444,https://drive.google.com/uc?export=view&id=1DaVoEe2o-2kMhGSp2g653O3sr1UaNaA4
150,charmainesew_142.jpg,4,0.34505108,4.738531,https://drive.google.com/uc?export=view&id=1-4QXPeRvj_MdJ0GUDiQQAeyeV23lJw1x
151,charmainesew_151.jpg,4,3.4800584,6.8113947,https://drive.google.com/uc?export=view&id=1-4MOSCYrn8md2DosYjb9AvjvXbnCZbYF
152,charmainesew_149.jpg,4,1.5944704,4.1417255,https://drive.google.com/uc?export=view&id=1-3SjvVekKOs5fAEPCuBAc37gOx85UJVE
153,charmainesew_143.jpg,4,3.0022738,3.4681618,https://drive.google.com/uc?export=view&id=1-3I437uwGuCB1PSB8u8Zrwjic3UhtL4_
154,charmainesew_153.jpg,4,2.2031555,2.0240898,https://drive.google.com/uc?export=view&id=1-3ELkuKx46FJP2HLphNjFow1Itw9PG05
155,charmainesew_158.jpg,4,0.03543413,6.892061,https://drive.google.com/uc?export=view&id=1-2zSV_co_qT-GtdciZRR9pnyaDxvWB1R
156,charmainesew_152.jpg,4,3.2949195,3.7206728,https://drive.google.com/uc?export=view&id=1-2zMSQWCzL10YT5rXGuarzbIngUHl5uA
157,charmainesew_145.jpg,4,3.0651584,3.9617493,https://drive.google.com/uc?export=view&id=1-0rb1nMcAmpk7HloAo9WIUc4Lqqay9Rs
158,charmainesew_155.jpg,4,3.6853027,6.7972503,https://drive.google.com/uc?export=view&id=1-0StueRt80pt-W0nUmxsKBOiH3OcRtAJ
159,charmainesew_160.jpg,4,3.5999618,3.2294881,https://drive.google.com/uc?export=view&id=1-0QRJTg8zCsujFau2F8EC8mbjPIW64j3
160,christinetaaay_166.jpg,4,1.3311801,4.807821,https://drive.google.com/uc?export=view&id=1-0E2lxMtW2D4ssGsuCJvsCCldr07iBx_
161,christinetaaay_163.jpg,4,1.8231399,4.4616494,https://drive.google.com/uc?export=view&id=1--FbGAwa9iqJxh9hAJr06z4Aoeymevg8
162,christinetaaay_165.jpg,1,0.42029238,5.1239715,https://drive.google.com/uc?export=view&id=1--2Q_KenQgodgufp7WvJAN0xPRjeQqgR
163,charmainesew_159.jpg,4,5.9826546,3.1814182,https://drive.google.com/uc?export=view&id=1--1rpNBnwyErDMy5l1VbhGo6aNWFcDQI
164,charmainesew_161.jpg,4,1.3849663,4.416052,https://drive.google.com/uc?export=view&id=1--0mZJ6Szc-_adoILD4WzSdCLl13id2U
165,christinetaaay_162.jpg,4,1.8223597,4.4619665,https://drive.google.com/uc?export=view&id=1-B41DMtqPK3R9rY-Dn0KaWE_WB5-GAza
166,christinetaaay_164.jpg,4,3.3239262,2.4718585,https://drive.google.com/uc?export=view&id=1-AfdM0Li9vngkUS_9AXReaUcQjFqBh5W
167,christinetaaay_170.jpg,4,3.715683,2.6574295,https://drive.google.com/uc?export=view&id=1-ASLoRYKhXjJXCNzaJBJlOWX3EFRJ_tC
168,christinetaaay_172.jpg,4,2.246048,3.5684302,https://drive.google.com/uc?export=view&id=1-ANEBIFHsJoZBA4qaQ6nHWnEhKswCP2c
169,christinetaaay_173.jpg,4,4.447198,2.850734,https://drive.google.com/uc?export=view&id=1-A28KGF9rdqPWhDts_YPOBnMYN-OEIgB
170,christinetaaay_174.jpg,4,1.6039072,4.4247565,https://drive.google.com/uc?export=view&id=1-9bp0v0K7MIfrdNyRvyOzatInQG_NZBc
171,christinetaaay_169.jpg,4,3.8820336,3.455068,https://drive.google.com/uc?export=view&id=1-9JWJQT-UaBIyK49i_Jg5YgRUVC6llju
172,christinetaaay_171.jpg,1,2.7763836,2.6285214,https://drive.google.com/uc?export=view&id=1-8iTpeCsbSQ6zcThPQq4a-sYDO59JYb-
173,christinetaaay_167.jpg,4,5.175667,6.3127203,https://drive.google.com/uc?export=view&id=1-8_81eU54vlYaQIjb6Yi6rv3ywUz0LUA
174,christinetaaay_168.jpg,4,3.6221533,2.948275,https://drive.google.com/uc?export=view&id=1-7f2XCWlX880KXWjdo3ML7AkcbNSQVd8
175,shermainezy_188.jpg,4,3.1994383,4.6683483,https://drive.google.com/uc?export=view&id=1-6J5zAVMkelgwUUhoK91fBqJe-1cQpSl
